time	se1	tm1	se2	tm2	se3	tm3	se4	tm4	se5	tm5	tmp
17:8:37	0.0	0.0	0.93	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0
17:8:37	0.0	0.0	0.94	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0
17:8:37	0.0	0.0	0.94	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0
17:8:37	0.0	0.0	0.94	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0
17:8:37	0.0	0.0	0.94	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0
17:8:38	0.0	0.0	0.94	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0
17:8:38	0.0	0.0	0.94	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0
17:8:38	0.0	0.0	0.93	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0
17:8:38	0.0	0.0	0.93	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0
17:8:38	0.0	0.0	0.93	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0
17:8:38	0.0	0.0	0.93	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0
17:8:39	0.0	0.0	0.92	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0
17:8:39	0.0	0.0	0.92	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
17:8:39	0.0	0.0	0.92	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
17:8:39	0.0	0.0	0.92	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
17:8:39	0.0	0.0	0.92	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
17:8:39	0.0	0.0	0.92	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
17:8:40	0.0	0.0	0.92	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
17:8:40	0.0	0.0	0.92	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
17:8:40	0.0	0.0	0.92	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
17:8:40	0.0	0.0	0.92	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:8:40	0.0	0.0	0.92	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:8:40	0.0	0.0	0.92	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:8:40	0.0	0.0	0.92	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:8:41	0.0	0.0	0.92	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:8:41	0.0	0.0	0.93	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:8:41	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:8:41	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:8:41	0.0	0.0	0.93	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:8:41	0.0	0.0	0.93	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:8:41	0.0	0.0	0.93	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:8:42	0.0	0.0	0.93	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:8:42	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:8:42	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:8:42	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:8:42	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:8:42	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:8:43	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:8:43	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:8:43	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:8:43	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:8:43	0.0	0.0	0.91	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:8:43	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:8:44	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:8:44	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:8:44	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:8:44	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:8:44	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:8:44	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:8:44	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:8:45	0.0	0.0	0.91	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0
17:8:45	0.0	0.0	0.91	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0
17:8:45	0.0	0.0	0.91	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:45	0.0	0.0	0.92	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:45	0.0	0.0	0.92	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:45	0.0	0.0	0.92	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:45	0.0	0.0	0.92	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:46	0.0	0.0	0.92	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:46	0.0	0.0	0.92	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:46	0.0	0.0	0.92	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:46	0.0	0.0	0.92	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:46	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:46	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:47	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:47	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:47	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:47	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:47	0.0	0.0	0.94	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:47	0.0	0.0	0.94	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:48	0.0	0.0	0.94	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:48	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:48	0.0	0.0	0.93	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:48	0.0	0.0	0.93	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:48	0.0	0.0	0.93	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:48	0.0	0.0	0.93	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:48	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:48	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:49	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:49	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:49	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:8:49	0.0	0.0	0.95	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:49	0.0	0.0	0.95	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:49	0.0	0.0	0.95	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:50	0.0	0.0	0.95	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:8:50	0.0	0.0	0.95	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:8:50	0.0	0.0	0.95	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:8:50	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:50	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:50	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:51	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:51	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:51	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:51	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:51	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:51	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:52	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:8:52	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:8:52	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:8:52	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:8:52	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:8:52	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:8:52	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:8:52	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:8:53	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:8:53	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:8:53	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:8:53	0.0	0.0	0.94	0.0	1.13	0.0	0.0	0.0	0.0	0.0	0.0
17:8:53	0.0	0.0	0.93	0.0	1.13	0.0	0.0	0.0	0.0	0.0	0.0
17:8:53	0.0	0.0	0.93	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:8:54	0.0	0.0	0.93	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:8:54	0.0	0.0	0.93	0.0	1.11	0.0	0.0	0.0	0.0	0.0	0.0
17:8:54	0.0	0.0	0.93	0.0	1.11	0.0	0.0	0.0	0.0	0.0	0.0
17:8:54	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:54	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:54	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:55	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:55	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:55	0.0	0.0	0.94	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:55	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:55	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:55	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:55	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:56	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:56	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:56	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:56	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:56	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:56	0.0	0.0	0.94	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0
17:8:56	0.0	0.0	0.94	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:57	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:57	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:57	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:57	0.0	0.0	0.93	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:57	0.0	0.0	0.92	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0
17:8:57	0.0	0.0	0.92	0.0	1.11	0.0	0.0	0.0	0.0	0.0	0.0
17:8:58	0.0	0.0	0.92	0.0	1.11	0.0	0.0	0.0	0.0	0.0	0.0
17:8:58	0.0	0.0	0.92	0.0	1.11	0.0	0.0	0.0	0.0	0.0	0.0
17:8:58	0.0	0.0	0.92	0.0	1.11	0.0	0.0	0.0	0.0	0.0	0.0
17:8:58	0.0	0.0	0.92	0.0	1.11	0.0	0.0	0.0	0.0	0.0	0.0
17:8:58	0.0	0.0	0.92	0.0	1.11	0.0	0.0	0.0	0.0	0.0	0.0
17:8:58	0.0	0.0	0.92	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:8:59	0.0	0.0	0.92	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:8:59	0.0	0.0	0.92	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:8:59	0.0	0.0	0.92	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:8:59	0.0	0.0	0.92	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:8:59	0.0	0.0	0.92	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:8:59	0.0	0.0	0.92	0.0	1.13	0.0	0.0	0.0	0.0	0.0	0.0
17:8:59	0.0	0.0	0.92	0.0	1.13	0.0	0.0	0.0	0.0	0.0	0.0
17:8:59	0.0	0.0	0.92	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:0	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:0	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:0	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:0	0.0	0.0	0.91	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:0	0.0	0.0	0.91	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:0	0.0	0.0	0.91	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:1	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:1	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:1	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:1	0.0	0.0	0.92	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:1	0.0	0.0	0.92	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:1	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:2	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:2	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:2	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:2	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:2	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:2	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:2	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:3	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:3	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:3	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:3	0.0	0.0	0.95	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:3	0.0	0.0	0.95	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:3	0.0	0.0	0.95	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:3	0.0	0.0	0.95	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:4	0.0	0.0	0.95	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:4	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:4	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:4	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:4	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:4	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:5	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:5	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:5	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:5	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:5	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:5	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:6	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:6	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:6	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:6	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:6	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:6	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:6	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:6	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:7	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:7	0.0	0.0	0.94	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:7	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:7	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:7	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:7	0.0	0.0	0.93	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:8	0.0	0.0	0.93	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:8	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:8	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:8	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:8	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:8	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:9	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:9	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:9	0.0	0.0	0.92	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:9	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:9	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:9	0.0	0.0	0.92	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:9	0.0	0.0	0.92	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:10	0.0	0.0	0.92	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:10	0.0	0.0	0.93	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:9:10	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:10	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:10	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:10	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:10	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:11	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:11	0.0	0.0	0.93	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:11	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:11	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:11	0.0	0.0	0.92	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:9:11	0.0	0.0	0.92	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:12	0.0	0.0	0.92	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:12	0.0	0.0	0.92	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:12	0.0	0.0	0.93	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:9:12	0.0	0.0	0.93	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:12	0.0	0.0	0.93	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:12	0.0	0.0	0.93	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:13	0.0	0.0	0.93	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:13	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:9:13	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:9:13	0.0	0.0	0.93	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:13	0.0	0.0	0.94	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:13	0.0	0.0	0.94	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:13	0.0	0.0	0.94	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:13	0.0	0.0	0.94	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:14	0.0	0.0	0.94	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:14	0.0	0.0	0.94	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:14	0.0	0.0	0.93	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:9:14	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:9:14	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:9:14	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:9:15	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:9:15	0.0	0.0	0.93	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:9:15	0.0	0.0	0.93	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:9:15	0.0	0.0	0.93	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0
17:9:15	0.0	0.0	0.92	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0
17:9:15	0.0	0.0	0.92	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0
17:9:16	0.0	0.0	0.92	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0
17:9:16	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:9:16	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:9:16	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:9:16	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:9:16	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:9:16	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:9:17	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:9:17	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:9:17	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:9:17	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:9:17	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:9:17	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:9:17	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:9:18	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:9:18	0.0	0.0	0.92	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:18	0.0	0.0	0.92	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:18	0.0	0.0	0.92	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:18	0.0	0.0	0.92	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:18	0.0	0.0	0.92	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:19	0.0	0.0	0.91	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:19	0.0	0.0	0.91	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:19	0.0	0.0	0.91	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:19	0.0	0.0	0.91	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:19	0.0	0.0	0.91	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:9:19	0.0	0.0	0.91	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
